devid;created_at;Temperature;Pressure
DEV004;18.02.2025 00:00;-7.0;995
DEV004;18.02.2025 03:00;-8.0;1009
DEV004;18.02.2025 06:00;-4.5;990
DEV004;18.02.2025 09:00;-5.0;1004
DEV004;18.02.2025 12:00;4.0;1001
DEV004;18.02.2025 15:00;5.0;1020
DEV004;18.02.2025 18:00;-3.0;991
DEV004;18.02.2025 21:00;-1.0;1011
DEV005;18.02.2025 00:00;-10.0;1020
DEV005;18.02.2025 03:00;-9.5;1009
DEV005;18.02.2025 06:00;-4.5;992
DEV005;18.02.2025 09:00;-1.5;995
DEV005;18.02.2025 12:00;3.0;1003
DEV005;18.02.2025 15:00;2.0;1012
DEV005;18.02.2025 18:00;0.0;996
DEV005;18.02.2025 21:00;-3.0;1008
DEV004;19.02.2025 00:00;-8.5;993
DEV004;19.02.2025 03:00;-5.5;1014
DEV004;19.02.2025 06:00;-5.0;993
DEV004;19.02.2025 09:00;-1.5;1024
DEV004;19.02.2025 12:00;1.5;1021
DEV004;19.02.2025 15:00;3.0;1012
DEV004;19.02.2025 18:00;-5.5;1009
DEV004;19.02.2025 21:00;-2.0;996
DEV005;19.02.2025 00:00;-6.0;990
DEV005;19.02.2025 03:00;-9.0;1004
DEV005;19.02.2025 06:00;-4.0;1019
DEV005;19.02.2025 09:00;-4.5;1013
DEV005;19.02.2025 12:00;1.5;998
DEV005;19.02.2025 15:00;2.5;1009
DEV005;19.02.2025 18:00;-1.0;1015
DEV005;19.02.2025 21:00;-4.0;1000
DEV004;20.02.2025 00:00;-8.0;991
DEV004;20.02.2025 03:00;-9.5;1009
DEV004;20.02.2025 06:00;-2.5;1001
DEV004;20.02.2025 09:00;-2.5;1010
DEV004;20.02.2025 12:00;4.5;1010
DEV004;20.02.2025 15:00;4.0;1011
DEV004;20.02.2025 18:00;-1.5;1001
DEV004;20.02.2025 21:00;-3.0;991
DEV005;20.02.2025 00:00;-8.0;1001
DEV005;20.02.2025 03:00;-6.5;1023
DEV005;20.02.2025 06:00;-5.0;1011
DEV005;20.02.2025 09:00;-3.5;997
DEV005;20.02.2025 12:00;2.5;1024
DEV005;20.02.2025 15:00;4.0;999
DEV005;20.02.2025 18:00;-1.0;1022
DEV005;20.02.2025 21:00;-4.5;1003
DEV004;21.02.2025 00:00;-6.5;1013
DEV004;21.02.2025 03:00;-7.0;1008
DEV004;21.02.2025 06:00;0.0;1019
DEV004;21.02.2025 09:00;0.0;1005
DEV004;21.02.2025 12:00;3.0;990
DEV004;21.02.2025 15:00;2.5;1003
DEV004;21.02.2025 18:00;-5.5;998
DEV004;21.02.2025 21:00;-3.5;1016
DEV005;21.02.2025 00:00;-8.5;1021
DEV005;21.02.2025 03:00;-7.0;1011
DEV005;21.02.2025 06:00;-3.5;1011
DEV005;21.02.2025 09:00;-5.0;1007
DEV005;21.02.2025 12:00;1.5;1015
DEV005;21.02.2025 15:00;2.5;997
DEV005;21.02.2025 18:00;-3.0;1023
DEV005;21.02.2025 21:00;-1.0;1014
DEV004;22.02.2025 00:00;-7.5;1015
DEV004;22.02.2025 03:00;-5.5;1009
DEV004;22.02.2025 06:00;-5.5;1008
DEV004;22.02.2025 09:00;0.5;1008
DEV004;22.02.2025 12:00;1.5;1003
DEV004;22.02.2025 15:00;1.5;998
DEV004;22.02.2025 18:00;-3.0;993
DEV004;22.02.2025 21:00;0.0;990
DEV005;22.02.2025 00:00;-9.5;1019
DEV005;22.02.2025 03:00;-6.5;1015
DEV005;22.02.2025 06:00;0.0;1015
DEV005;22.02.2025 09:00;-3.5;1022
DEV005;22.02.2025 12:00;1.5;998
DEV005;22.02.2025 15:00;4.5;1023
DEV005;22.02.2025 18:00;-5.0;1001
DEV005;22.02.2025 21:00;-1.5;1012
DEV004;23.02.2025 00:00;-6.0;1003
DEV004;23.02.2025 03:00;-6.5;1005
DEV004;23.02.2025 06:00;-1.0;1021
DEV004;23.02.2025 09:00;-4.5;1022
DEV004;23.02.2025 12:00;4.5;1009
DEV004;23.02.2025 15:00;2.5;998
DEV004;23.02.2025 18:00;-3.0;1002
DEV004;23.02.2025 21:00;0.5;1022
DEV005;23.02.2025 00:00;-6.0;1015
DEV005;23.02.2025 03:00;-9.0;1023
DEV005;23.02.2025 06:00;-1.5;994
DEV005;23.02.2025 09:00;-1.5;1017
DEV005;23.02.2025 12:00;0.5;1020
DEV005;23.02.2025 15:00;1.5;1014
DEV005;23.02.2025 18:00;-1.0;1012
DEV005;23.02.2025 21:00;-3.5;1012
DEV004;24.02.2025 00:00;-7.5;996
DEV004;24.02.2025 03:00;-8.0;1001
DEV004;24.02.2025 06:00;0.5;997
DEV004;24.02.2025 09:00;-3.0;1024
DEV004;24.02.2025 12:00;4.5;1001
DEV004;24.02.2025 15:00;3.0;1020
DEV004;24.02.2025 18:00;-5.0;1002
DEV004;24.02.2025 21:00;-3.5;1008
DEV005;24.02.2025 00:00;-9.5;1010
DEV005;24.02.2025 03:00;-8.5;1007
DEV005;24.02.2025 06:00;-2.0;991
DEV005;24.02.2025 09:00;-0.5;1014
DEV005;24.02.2025 12:00;2.5;1007
DEV005;24.02.2025 15:00;1.0;1007
DEV005;24.02.2025 18:00;-1.5;990
DEV005;24.02.2025 21:00;-0.5;1004
DEV004;25.02.2025 00:00;-6.0;1024
DEV004;25.02.2025 03:00;-8.5;996
DEV004;25.02.2025 06:00;-5.0;995
DEV004;25.02.2025 09:00;-2.5;1004
DEV004;25.02.2025 12:00;2.0;1006
DEV004;25.02.2025 15:00;1.5;1007
DEV004;25.02.2025 18:00;-1.0;1006
DEV004;25.02.2025 21:00;-4.0;1007
DEV005;25.02.2025 00:00;-6.5;993
DEV005;25.02.2025 03:00;-6.0;1004
DEV005;25.02.2025 06:00;-4.5;1001
DEV005;25.02.2025 09:00;-4.5;1014
DEV005;25.02.2025 12:00;2.0;1021
DEV005;25.02.2025 15:00;4.0;1017
DEV005;25.02.2025 18:00;-1.5;1017
DEV005;25.02.2025 21:00;-2.5;1018
DEV004;26.02.2025 00:00;-8.0;1022
DEV004;26.02.2025 03:00;-5.5;998
DEV004;26.02.2025 06:00;-2.5;1023
DEV004;26.02.2025 09:00;-4.5;993
DEV004;26.02.2025 12:00;4.0;1021
DEV004;26.02.2025 15:00;4.0;1007
DEV004;26.02.2025 18:00;-0.5;993
DEV004;26.02.2025 21:00;-1.5;1023
DEV005;26.02.2025 00:00;-6.0;1005
DEV005;26.02.2025 03:00;-8.0;1022
DEV005;26.02.2025 06:00;-5.0;1008
DEV005;26.02.2025 09:00;-3.5;1019
DEV005;26.02.2025 12:00;3.0;1005
DEV005;26.02.2025 15:00;3.5;995
DEV005;26.02.2025 18:00;-4.5;990
DEV005;26.02.2025 21:00;-1.5;1016
DEV004;27.02.2025 00:00;-8.5;1021
DEV004;27.02.2025 03:00;-8.0;994
DEV004;27.02.2025 06:00;-0.5;1004
DEV004;27.02.2025 09:00;-2.0;993
DEV004;27.02.2025 12:00;1.5;1011
DEV004;27.02.2025 15:00;4.0;990
DEV004;27.02.2025 18:00;-5.5;1014
DEV004;27.02.2025 21:00;-1.0;1013
DEV005;27.02.2025 00:00;-6.5;998
DEV005;27.02.2025 03:00;-8.5;1024
DEV005;27.02.2025 06:00;-3.0;1004
DEV005;27.02.2025 09:00;-5.0;993
DEV005;27.02.2025 12:00;1.0;1012
DEV005;27.02.2025 15:00;2.5;995
DEV005;27.02.2025 18:00;-4.0;1007
DEV005;27.02.2025 21:00;-5.5;1013
DEV004;28.02.2025 00:00;-6.5;995
DEV004;28.02.2025 03:00;-8.5;993
DEV004;28.02.2025 06:00;-4.0;1022
DEV004;28.02.2025 09:00;-1.0;1005
DEV004;28.02.2025 12:00;1.5;1005
DEV004;28.02.2025 15:00;4.5;1003
DEV004;28.02.2025 18:00;-2.5;1006
DEV004;28.02.2025 21:00;-0.5;992
DEV005;28.02.2025 00:00;-6.5;1017
DEV005;28.02.2025 03:00;-7.5;1004
DEV005;28.02.2025 06:00;0.0;1018
DEV005;28.02.2025 09:00;-4.5;1024
DEV005;28.02.2025 12:00;2.5;1019
DEV005;28.02.2025 15:00;4.0;1007
DEV005;28.02.2025 18:00;-3.5;996
DEV005;28.02.2025 21:00;-3.5;1005
DEV004;01.03.2025 00:00;3.0;1004
DEV004;01.03.2025 03:00;1.5;1006
DEV004;01.03.2025 06:00;10.5;994
DEV004;01.03.2025 09:00;13.0;1024
DEV004;01.03.2025 12:00;16.0;1010
DEV004;01.03.2025 15:00;18.5;1016
DEV004;01.03.2025 18:00;6.0;1012
DEV004;01.03.2025 21:00;6.5;1020
DEV005;01.03.2025 00:00;3.0;992
DEV005;01.03.2025 03:00;0.5;1018
DEV005;01.03.2025 06:00;8.5;992
DEV005;01.03.2025 09:00;8.0;996
DEV005;01.03.2025 12:00;16.0;998
DEV005;01.03.2025 15:00;17.0;1019
DEV005;01.03.2025 18:00;13.0;1002
DEV005;01.03.2025 21:00;9.0;1016
DEV004;02.03.2025 00:00;1.0;1001
DEV004;02.03.2025 03:00;2.0;1012
DEV004;02.03.2025 06:00;12.5;1013
DEV004;02.03.2025 09:00;8.0;1010
DEV004;02.03.2025 12:00;15.0;995
DEV004;02.03.2025 15:00;19.0;996
DEV004;02.03.2025 18:00;7.0;1010
DEV004;02.03.2025 21:00;7.5;992
DEV005;02.03.2025 00:00;5.0;993
DEV005;02.03.2025 03:00;2.5;1001
DEV005;02.03.2025 06:00;8.5;1004
DEV005;02.03.2025 09:00;8.5;990
DEV005;02.03.2025 12:00;18.0;1019
DEV005;02.03.2025 15:00;15.0;1015
DEV005;02.03.2025 18:00;8.5;1004
DEV005;02.03.2025 21:00;11.5;1023
DEV004;03.03.2025 00:00;5.5;1020
DEV004;03.03.2025 03:00;0.5;1022
DEV004;03.03.2025 06:00;12.5;1008
DEV004;03.03.2025 09:00;9.5;1017
DEV004;03.03.2025 12:00;19.0;1023
DEV004;03.03.2025 15:00;16.5;1006
DEV004;03.03.2025 18:00;6.5;1005
DEV004;03.03.2025 21:00;12.0;993
DEV005;03.03.2025 00:00;4.5;1002
DEV005;03.03.2025 03:00;4.5;1006
DEV005;03.03.2025 06:00;14.0;997
DEV005;03.03.2025 09:00;7.0;996
DEV005;03.03.2025 12:00;16.5;993
DEV005;03.03.2025 15:00;18.0;995
DEV005;03.03.2025 18:00;9.5;991
DEV005;03.03.2025 21:00;7.0;1008
DEV004;04.03.2025 00:00;3.0;1005
DEV004;04.03.2025 03:00;0.5;997
DEV004;04.03.2025 06:00;11.5;1019
DEV004;04.03.2025 09:00;9.5;1020
DEV004;04.03.2025 12:00;15.0;991
DEV004;04.03.2025 15:00;17.0;1009
DEV004;04.03.2025 18:00;8.0;1015
DEV004;04.03.2025 21:00;7.5;1021
DEV005;04.03.2025 00:00;2.0;1013
DEV005;04.03.2025 03:00;5.5;998
DEV005;04.03.2025 06:00;11.0;1023
DEV005;04.03.2025 09:00;12.5;1015
DEV005;04.03.2025 12:00;16.5;1019
DEV005;04.03.2025 15:00;15.5;1005
DEV005;04.03.2025 18:00;10.0;1014
DEV005;04.03.2025 21:00;8.5;1004
DEV004;05.03.2025 00:00;2.5;999
DEV004;05.03.2025 03:00;5.5;997
DEV004;05.03.2025 06:00;9.0;1001
DEV004;05.03.2025 09:00;8.5;996
DEV004;05.03.2025 12:00;18.5;1012
DEV004;05.03.2025 15:00;16.0;1020
DEV004;05.03.2025 18:00;10.0;1019
DEV004;05.03.2025 21:00;7.0;1006
DEV005;05.03.2025 00:00;1.0;991
DEV005;05.03.2025 03:00;5.5;1020
DEV005;05.03.2025 06:00;7.5;1020
DEV005;05.03.2025 09:00;10.0;993
DEV005;05.03.2025 12:00;20.0;1000
DEV005;05.03.2025 15:00;18.0;1000
DEV005;05.03.2025 18:00;7.5;991
DEV005;05.03.2025 21:00;7.5;996
DEV004;06.03.2025 00:00;3.5;1011
DEV004;06.03.2025 03:00;6.0;1019
DEV004;06.03.2025 06:00;7.5;993
DEV004;06.03.2025 09:00;9.5;994
DEV004;06.03.2025 12:00;17.5;1017
DEV004;06.03.2025 15:00;18.5;997
DEV004;06.03.2025 18:00;12.0;997
DEV004;06.03.2025 21:00;11.0;994
DEV005;06.03.2025 00:00;2.5;1000
DEV005;06.03.2025 03:00;4.0;1022
DEV005;06.03.2025 06:00;6.0;1002
DEV005;06.03.2025 09:00;10.0;1020
DEV005;06.03.2025 12:00;18.5;1011
DEV005;06.03.2025 15:00;18.0;1003
DEV005;06.03.2025 18:00;12.0;1004
DEV005;06.03.2025 21:00;6.0;1011
DEV004;07.03.2025 00:00;5.0;997
DEV004;07.03.2025 03:00;5.5;1006
DEV004;07.03.2025 06:00;7.0;996
DEV004;07.03.2025 09:00;13.0;1006
DEV004;07.03.2025 12:00;17.5;1005
DEV004;07.03.2025 15:00;15.0;1019
DEV004;07.03.2025 18:00;6.5;1001
DEV004;07.03.2025 21:00;9.5;1018
DEV005;07.03.2025 00:00;0.0;1024
DEV005;07.03.2025 03:00;4.0;1017
DEV005;07.03.2025 06:00;11.5;1000
DEV005;07.03.2025 09:00;10.5;993
DEV005;07.03.2025 12:00;16.5;992
DEV005;07.03.2025 15:00;15.0;992
DEV005;07.03.2025 18:00;14.0;1011
DEV005;07.03.2025 21:00;7.5;1007
DEV004;08.03.2025 00:00;3.0;999
DEV004;08.03.2025 03:00;5.5;994
DEV004;08.03.2025 06:00;7.0;991
DEV004;08.03.2025 09:00;11.5;997
DEV004;08.03.2025 12:00;17.0;1017
DEV004;08.03.2025 15:00;15.0;995
DEV004;08.03.2025 18:00;8.0;1007
DEV004;08.03.2025 21:00;6.5;993
DEV005;08.03.2025 00:00;3.0;1012
DEV005;08.03.2025 03:00;0.5;1003
DEV005;08.03.2025 06:00;11.0;1001
DEV005;08.03.2025 09:00;7.0;1018
DEV005;08.03.2025 12:00;14.5;1009
DEV005;08.03.2025 15:00;14.0;1006
DEV005;08.03.2025 18:00;7.0;996
DEV005;08.03.2025 21:00;10.5;992
DEV004;09.03.2025 00:00;4.5;1019
DEV004;09.03.2025 03:00;6.0;1018
DEV004;09.03.2025 06:00;7.5;1005
DEV004;09.03.2025 09:00;11.5;1001
DEV004;09.03.2025 12:00;17.0;999
DEV004;09.03.2025 15:00;15.5;1000
DEV004;09.03.2025 18:00;8.5;1023
DEV004;09.03.2025 21:00;6.0;1023
DEV005;09.03.2025 00:00;3.5;996
DEV005;09.03.2025 03:00;5.0;1010
DEV005;09.03.2025 06:00;13.0;1015
DEV005;09.03.2025 09:00;11.5;1005
DEV005;09.03.2025 12:00;19.5;1000
DEV005;09.03.2025 15:00;18.5;1017
DEV005;09.03.2025 18:00;9.5;1012
DEV005;09.03.2025 21:00;14.0;1005
DEV004;10.03.2025 00:00;3.5;1000
DEV004;10.03.2025 03:00;4.0;1010
DEV004;10.03.2025 06:00;11.0;995
DEV004;10.03.2025 09:00;10.0;994
DEV004;10.03.2025 12:00;17.5;1023
DEV004;10.03.2025 15:00;18.5;1014
DEV004;10.03.2025 18:00;8.5;1018
DEV004;10.03.2025 21:00;11.0;1003
DEV005;10.03.2025 00:00;4.5;1006
DEV005;10.03.2025 03:00;0.0;1016
DEV005;10.03.2025 06:00;11.0;999
DEV005;10.03.2025 09:00;11.5;990
DEV005;10.03.2025 12:00;18.0;1007
DEV005;10.03.2025 15:00;20.0;1018
DEV005;10.03.2025 18:00;11.5;999
DEV005;10.03.2025 21:00;10.5;1007
DEV004;11.03.2025 00:00;2.5;1014
DEV004;11.03.2025 03:00;1.0;1017
DEV004;11.03.2025 06:00;7.0;1024
DEV004;11.03.2025 09:00;8.0;1024
DEV004;11.03.2025 12:00;18.5;1019
DEV004;11.03.2025 15:00;20.0;1013
DEV004;11.03.2025 18:00;7.5;1005
DEV004;11.03.2025 21:00;6.5;1005
DEV005;11.03.2025 00:00;0.0;995
DEV005;11.03.2025 03:00;1.0;990
DEV005;11.03.2025 06:00;12.0;993
DEV005;11.03.2025 09:00;10.0;1016
DEV005;11.03.2025 12:00;18.0;996
DEV005;11.03.2025 15:00;19.0;1022
DEV005;11.03.2025 18:00;6.5;1023
DEV005;11.03.2025 21:00;6.5;1024
DEV004;12.03.2025 00:00;3.0;1006
DEV004;12.03.2025 03:00;2.5;1017
DEV004;12.03.2025 06:00;10.5;992
DEV004;12.03.2025 09:00;6.0;1011
DEV004;12.03.2025 12:00;19.0;1016
DEV004;12.03.2025 15:00;16.0;1024
DEV004;12.03.2025 18:00;11.0;1009
DEV004;12.03.2025 21:00;13.0;1024
DEV005;12.03.2025 00:00;2.5;993
DEV005;12.03.2025 03:00;0.5;1000
DEV005;12.03.2025 06:00;7.5;993
DEV005;12.03.2025 09:00;13.0;1012
DEV005;12.03.2025 12:00;17.5;1016
DEV005;12.03.2025 15:00;17.5;991
DEV005;12.03.2025 18:00;10.0;1005
DEV005;12.03.2025 21:00;7.0;1001
DEV004;13.03.2025 00:00;4.5;1004
DEV004;13.03.2025 03:00;1.0;1010
DEV004;13.03.2025 06:00;9.5;1011
DEV004;13.03.2025 09:00;11.5;1021
DEV004;13.03.2025 12:00;18.0;1003
DEV004;13.03.2025 15:00;16.5;1018
DEV004;13.03.2025 18:00;7.5;999
DEV004;13.03.2025 21:00;8.5;993
DEV005;13.03.2025 00:00;6.0;1019
DEV005;13.03.2025 03:00;2.5;1010
DEV005;13.03.2025 06:00;12.0;992
DEV005;13.03.2025 09:00;11.0;1020
DEV005;13.03.2025 12:00;18.5;998
DEV005;13.03.2025 15:00;14.5;1003
DEV005;13.03.2025 18:00;14.0;1007
DEV005;13.03.2025 21:00;7.0;1010
DEV004;14.03.2025 00:00;1.5;999
DEV004;14.03.2025 03:00;1.0;997
DEV004;14.03.2025 06:00;13.0;1013
DEV004;14.03.2025 09:00;14.0;995
DEV004;14.03.2025 12:00;16.5;1009
DEV004;14.03.2025 15:00;14.5;1018
DEV004;14.03.2025 18:00;7.0;1012
DEV004;14.03.2025 21:00;13.0;1010
DEV005;14.03.2025 00:00;1.5;1019
DEV005;14.03.2025 03:00;5.0;1020
DEV005;14.03.2025 06:00;13.5;1016
DEV005;14.03.2025 09:00;7.5;1003
DEV005;14.03.2025 12:00;18.5;1013
DEV005;14.03.2025 15:00;18.5;1014
DEV005;14.03.2025 18:00;10.5;1009
DEV005;14.03.2025 21:00;10.5;1006
DEV004;15.03.2025 00:00;2.5;1004
DEV004;15.03.2025 03:00;2.5;1021
DEV004;15.03.2025 06:00;9.0;1015
DEV004;15.03.2025 09:00;8.5;1009
DEV004;15.03.2025 12:00;15.0;1013
DEV004;15.03.2025 15:00;16.0;1001
DEV004;15.03.2025 18:00;9.0;1011
DEV004;15.03.2025 21:00;8.5;995
DEV005;15.03.2025 00:00;3.5;1011
DEV005;15.03.2025 03:00;0.5;1008
DEV005;15.03.2025 06:00;13.0;1024
DEV005;15.03.2025 09:00;13.0;1009
DEV005;15.03.2025 12:00;18.5;1011
DEV005;15.03.2025 15:00;17.0;994
DEV005;15.03.2025 18:00;9.0;1003
DEV005;15.03.2025 21:00;12.0;1023
DEV004;16.03.2025 00:00;1.5;995
DEV004;16.03.2025 03:00;1.5;1016
DEV004;16.03.2025 06:00;10.5;998
DEV004;16.03.2025 09:00;12.0;999
DEV004;16.03.2025 12:00;18.0;994
DEV004;16.03.2025 15:00;18.5;1023
DEV004;16.03.2025 18:00;7.5;1013
DEV004;16.03.2025 21:00;13.0;1012
DEV005;16.03.2025 00:00;5.5;995
DEV005;16.03.2025 03:00;1.0;993
DEV005;16.03.2025 06:00;8.5;1003
DEV005;16.03.2025 09:00;7.5;1009
DEV005;16.03.2025 12:00;19.5;1021
DEV005;16.03.2025 15:00;15.0;1001
DEV005;16.03.2025 18:00;10.5;1010
DEV005;16.03.2025 21:00;8.5;999
DEV004;17.03.2025 00:00;2.5;1015
DEV004;17.03.2025 03:00;3.5;996
DEV004;17.03.2025 06:00;8.5;1008
DEV004;17.03.2025 09:00;8.5;1021
DEV004;17.03.2025 12:00;18.0;1010
DEV004;17.03.2025 15:00;19.0;1016
DEV004;17.03.2025 18:00;10.5;1017
DEV004;17.03.2025 21:00;6.0;1009
DEV005;17.03.2025 00:00;6.0;1020
DEV005;17.03.2025 03:00;3.5;990
DEV005;17.03.2025 06:00;6.5;1010
DEV005;17.03.2025 09:00;6.5;1014
DEV005;17.03.2025 12:00;16.0;1020
DEV005;17.03.2025 15:00;18.0;1012
DEV005;17.03.2025 18:00;10.5;1018
DEV005;17.03.2025 21:00;9.5;1024
DEV004;18.03.2025 00:00;5.0;1013
DEV004;18.03.2025 03:00;4.0;1001
DEV004;18.03.2025 06:00;13.5;1001
DEV004;18.03.2025 09:00;8.0;992
DEV004;18.03.2025 12:00;15.5;1021
DEV004;18.03.2025 15:00;15.5;1023
DEV004;18.03.2025 18:00;13.0;993
DEV004;18.03.2025 21:00;12.0;1003
DEV005;18.03.2025 00:00;0.0;992
DEV005;18.03.2025 03:00;5.0;1015
DEV005;18.03.2025 06:00;13.0;993
DEV005;18.03.2025 09:00;8.0;1007
DEV005;18.03.2025 12:00;15.0;1012
DEV005;18.03.2025 15:00;19.0;999
DEV005;18.03.2025 18:00;6.5;1018
DEV005;18.03.2025 21:00;10.5;1023
DEV004;19.03.2025 00:00;2.5;996
DEV004;19.03.2025 03:00;0.0;990
DEV004;19.03.2025 06:00;8.0;1005
DEV004;19.03.2025 09:00;9.5;1010
DEV004;19.03.2025 12:00;17.5;1002
DEV004;19.03.2025 15:00;19.5;994
DEV004;19.03.2025 18:00;13.0;1016
DEV004;19.03.2025 21:00;13.0;1006
DEV005;19.03.2025 00:00;3.5;995
DEV005;19.03.2025 03:00;2.5;992
DEV005;19.03.2025 06:00;9.5;1017
DEV005;19.03.2025 09:00;8.5;1000
DEV005;19.03.2025 12:00;19.5;1019
DEV005;19.03.2025 15:00;16.0;1010
DEV005;19.03.2025 18:00;9.0;997
DEV005;19.03.2025 21:00;13.0;1013
DEV004;20.03.2025 00:00;5.0;1018
DEV004;20.03.2025 03:00;4.5;1011
DEV004;20.03.2025 06:00;8.5;1009
DEV004;20.03.2025 09:00;8.5;1022
DEV004;20.03.2025 12:00;19.0;1015
DEV004;20.03.2025 15:00;14.0;1022
DEV004;20.03.2025 18:00;8.0;992
DEV004;20.03.2025 21:00;11.0;1002
DEV005;20.03.2025 00:00;0.5;1021
DEV005;20.03.2025 03:00;6.0;1013
DEV005;20.03.2025 06:00;13.5;1000
DEV005;20.03.2025 09:00;11.0;1011
DEV005;20.03.2025 12:00;15.0;990
DEV005;20.03.2025 15:00;18.0;1010
DEV005;20.03.2025 18:00;7.0;1021
DEV005;20.03.2025 21:00;12.5;1017
DEV004;21.03.2025 00:00;1.5;1013
DEV004;21.03.2025 03:00;3.0;1014
DEV004;21.03.2025 06:00;9.5;1008
DEV004;21.03.2025 09:00;7.5;1011
DEV004;21.03.2025 12:00;17.5;1006
DEV004;21.03.2025 15:00;16.0;1024
DEV004;21.03.2025 18:00;9.0;1009
DEV004;21.03.2025 21:00;11.5;1023
DEV005;21.03.2025 00:00;3.0;999
DEV005;21.03.2025 03:00;1.5;1007
DEV005;21.03.2025 06:00;13.0;1002
DEV005;21.03.2025 09:00;7.5;1015
DEV005;21.03.2025 12:00;18.5;1008
DEV005;21.03.2025 15:00;19.5;1003
DEV005;21.03.2025 18:00;10.5;997
DEV005;21.03.2025 21:00;7.0;1018
DEV004;22.03.2025 00:00;5.5;990
DEV004;22.03.2025 03:00;2.0;1021
DEV004;22.03.2025 06:00;14.0;1009
DEV004;22.03.2025 09:00;10.5;1014
DEV004;22.03.2025 12:00;16.0;996
DEV004;22.03.2025 15:00;15.0;990
DEV004;22.03.2025 18:00;7.5;997
DEV004;22.03.2025 21:00;12.0;1016
DEV005;22.03.2025 00:00;1.5;1000
DEV005;22.03.2025 03:00;4.5;1014
DEV005;22.03.2025 06:00;13.0;1014
DEV005;22.03.2025 09:00;12.5;1007
DEV005;22.03.2025 12:00;16.0;995
DEV005;22.03.2025 15:00;16.0;996
DEV005;22.03.2025 18:00;12.5;1007
DEV005;22.03.2025 21:00;8.0;1001
DEV004;23.03.2025 00:00;5.0;995
DEV004;23.03.2025 03:00;2.5;1008
DEV004;23.03.2025 06:00;7.5;1018
DEV004;23.03.2025 09:00;9.0;1013
DEV004;23.03.2025 12:00;20.0;1016
DEV004;23.03.2025 15:00;19.0;1012
DEV004;23.03.2025 18:00;13.5;1014
DEV004;23.03.2025 21:00;9.5;1010
DEV005;23.03.2025 00:00;5.0;1001
DEV005;23.03.2025 03:00;4.5;997
DEV005;23.03.2025 06:00;12.0;1012
DEV005;23.03.2025 09:00;7.0;1014
DEV005;23.03.2025 12:00;17.0;993
DEV005;23.03.2025 15:00;15.0;1013
DEV005;23.03.2025 18:00;7.5;1020
DEV005;23.03.2025 21:00;13.0;1023
DEV004;24.03.2025 00:00;1.0;1013
DEV004;24.03.2025 03:00;3.0;995
DEV004;24.03.2025 06:00;8.0;1013
DEV004;24.03.2025 09:00;11.5;991
DEV004;24.03.2025 12:00;16.0;1008
DEV004;24.03.2025 15:00;18.0;991
DEV004;24.03.2025 18:00;8.0;991
DEV004;24.03.2025 21:00;12.0;996
DEV005;24.03.2025 00:00;3.0;1009
DEV005;24.03.2025 03:00;2.0;1015
DEV005;24.03.2025 06:00;6.0;997
DEV005;24.03.2025 09:00;12.0;1022
DEV005;24.03.2025 12:00;20.0;1024
DEV005;24.03.2025 15:00;20.0;1017
DEV005;24.03.2025 18:00;12.5;1012
DEV005;24.03.2025 21:00;8.0;1007
DEV004;25.03.2025 00:00;2.0;1001
DEV004;25.03.2025 03:00;4.0;997
DEV004;25.03.2025 06:00;9.0;1008
DEV004;25.03.2025 09:00;14.0;1011
DEV004;25.03.2025 12:00;14.0;1004
DEV004;25.03.2025 15:00;19.0;1018
DEV004;25.03.2025 18:00;7.0;1000
DEV004;25.03.2025 21:00;8.5;1022
DEV005;25.03.2025 00:00;0.5;1018
DEV005;25.03.2025 03:00;4.0;1014
DEV005;25.03.2025 06:00;12.0;1022
DEV005;25.03.2025 09:00;7.0;998
DEV005;25.03.2025 12:00;16.0;1006
DEV005;25.03.2025 15:00;17.0;1021
DEV005;25.03.2025 18:00;13.5;995
DEV005;25.03.2025 21:00;8.5;1007
DEV004;26.03.2025 00:00;3.0;998
DEV004;26.03.2025 03:00;1.0;1001
DEV004;26.03.2025 06:00;12.5;1005
DEV004;26.03.2025 09:00;7.0;1018
DEV004;26.03.2025 12:00;15.5;1002
DEV004;26.03.2025 15:00;16.5;997
DEV004;26.03.2025 18:00;7.5;993
DEV004;26.03.2025 21:00;13.5;1020
DEV005;26.03.2025 00:00;3.5;990
DEV005;26.03.2025 03:00;3.5;1014
DEV005;26.03.2025 06:00;9.0;998
DEV005;26.03.2025 09:00;13.5;1008
DEV005;26.03.2025 12:00;17.0;1000
DEV005;26.03.2025 15:00;16.5;1009
DEV005;26.03.2025 18:00;9.5;1020
DEV005;26.03.2025 21:00;9.5;1000
DEV004;27.03.2025 00:00;3.5;999
DEV004;27.03.2025 03:00;4.0;1007
DEV004;27.03.2025 06:00;8.5;1014
DEV004;27.03.2025 09:00;6.5;996
DEV004;27.03.2025 12:00;16.0;998
DEV004;27.03.2025 15:00;15.5;992
DEV004;27.03.2025 18:00;6.5;1003
DEV004;27.03.2025 21:00;9.0;1015
DEV005;27.03.2025 00:00;2.0;991
DEV005;27.03.2025 03:00;1.5;999
DEV005;27.03.2025 06:00;7.0;999
DEV005;27.03.2025 09:00;13.5;1022
DEV005;27.03.2025 12:00;19.0;1011
DEV005;27.03.2025 15:00;15.5;1024
DEV005;27.03.2025 18:00;9.0;996
DEV005;27.03.2025 21:00;9.5;1005
DEV004;28.03.2025 00:00;4.5;1023
